stop_id,stop_type_id,stop_type_name,start_at,ends_at,duration_minutes
62423a63-9a71-4cae-b89d-89d5519215c4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-10T09:09:00,2025-03-10T09:55:03.667325,46.1
f77ffa3c-50c1-4dcc-b842-57e385aa7079,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-10T12:00:00,2025-03-10T12:09:11.807258,9.2
03680971-130b-41ac-96c3-d5e69e5b4941,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-10T12:46:00,2025-03-10T12:50:03.553977,4.1
58293eec-ab4d-424f-960a-ad3e90354cb9,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-03-10T12:56:00,2025-03-10T12:56:44.893551,0.7
d1a4c4a2-0367-4a26-95fb-36e162b91e7b,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-10T13:56:00,2025-03-10T13:56:40.124216,0.7
e19c5a52-8c5b-4604-84cc-5fec129c287d,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-03-10T14:36:00,2025-03-10T14:38:21.267642,2.4
f4209b0d-3ff5-41d5-b97f-d0e3fb5315b6,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-03-10T15:29:00,2025-03-10T16:06:42.856532,37.7
bed5d7cd-f74e-421c-8620-989de89fc6b0,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-03-10T19:43:00,2025-03-10T20:31:54.810352,48.9
ca3a9ddc-d7d8-47c2-ac53-c1a5f9f03c64,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-10T20:42:00,2025-03-10T20:47:26.220643,5.4
12eacb89-ea9f-4d28-ae8e-a3e35fbbb1e8,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-10T22:51:00,2025-03-10T23:10:36.232759,19.6
d0b5db67-e099-430e-89a6-f1571420533d,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-10T23:16:00,2025-03-10T23:37:55.157538,21.9
bd09c50c-0a9c-4a72-92f7-91ef23019a5c,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-11T00:57:00,2025-03-11T01:27:00.348011,30.0
8b701a0b-02b0-49f0-840f-37c6c7bc521a,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T01:34:00,2025-03-11T01:59:55.571918,25.9
95774f28-8679-410a-8ecd-bf913df25c28,d0f0c31b-9368-4155-9ad9-b8a9f4755b88,Vacuum System Maintenance,2025-03-11T02:20:00,2025-03-11T04:32:48.252445,132.8
b075e0ec-ccc5-4776-b16c-7f6905cd3bfc,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T05:25:00,2025-03-11T05:25:44.215283,0.7
4904d37f-0488-4864-922b-0bc64f8e59b4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T06:01:00,2025-03-11T06:06:53.281787,5.9
61f06f92-7571-4ee5-89a3-3f044692e793,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T08:03:00,2025-03-11T08:13:11.381346,10.2
63be7515-bcb8-4595-9ead-2397ea25b55a,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T09:56:00,2025-03-11T10:09:58.714195,14.0
f8812e00-c7c4-4935-8846-d647bcd02a93,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T11:43:00,2025-03-11T11:55:12.335758,12.2
864712d6-5787-4448-8cf2-9dc515093988,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-11T12:28:00,2025-03-11T12:33:53.901110,5.9
81c1306e-f6e5-48f4-96f9-ffb0216d1ece,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T13:30:00,2025-03-11T13:42:58.326788,13.0
ae55f55a-f6f5-42e7-9129-ca595c41dcdc,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T13:44:00,2025-03-11T14:00:51.737320,16.9
c7f6e36d-6c16-4cee-b492-60db749a0eff,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-11T14:16:00,2025-03-11T15:06:19.052744,50.3
b0dca5b8-1b25-41e4-b2b9-453ad3215042,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-11T15:26:00,2025-03-11T15:51:38.088548,25.6
10e9c8a3-ccad-4a99-bfb6-6a0d440f0755,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T16:20:00,2025-03-11T16:21:46.901326,1.8
ea464770-a762-43a4-b4cb-989a3a0950b3,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T16:32:00,2025-03-11T16:34:25.429216,2.4
eef3605c-35c4-45e9-8783-3bd42b9bafcc,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T17:40:00,2025-03-11T17:53:17.795460,13.3
edbc4d13-d61d-4a45-8dbc-d857f7b9f8a8,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-11T18:12:00,2025-03-11T18:21:08.738462,9.1
8b79308a-15dd-4161-ba4a-bde4dc0e9afc,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T18:41:00,2025-03-11T18:52:02.629700,11.0
d64c4e99-69c2-412e-b45d-4a705daec546,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T18:58:00,2025-03-11T19:06:36.245466,8.6
449c8e04-9415-40a7-ba2d-32696c10f16e,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T20:37:00,2025-03-11T20:39:41.703074,2.7
706abbfd-3883-46cf-b4c4-465fe390888d,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-11T21:20:00,2025-03-11T21:50:21.233661,30.4
9b9d8b46-7949-441b-b116-673713f90fef,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-03-11T22:06:00,2025-03-11T22:39:10.759757,33.2
8d29c5ce-43d8-4b7d-ac95-5adde377a58a,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-11T23:29:00,2025-03-11T23:40:35.642279,11.6
a7e6afa0-23bc-4fc9-8605-80b057530ef8,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-03-12T00:12:00,2025-03-12T01:19:05.493493,67.1
6bcd71a1-9bf2-44b9-9ef0-afd45c781b00,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-12T02:44:00,2025-03-12T02:49:25.236908,5.4
ac2c7a6b-d569-4819-b57a-95e496984c48,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-03-12T03:18:00,2025-03-12T03:32:12.280030,14.2
0c7fae1d-254d-4d05-af99-c3224da7ddba,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-12T05:18:00,2025-03-12T05:21:15.944383,3.3
ec25d43c-140a-4142-b6a1-0256b985781c,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-12T13:14:00,2025-03-12T13:16:32.525197,2.5
7c27771b-0ace-467b-b052-43a0b60192f9,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-12T13:19:00,2025-03-12T13:40:12.478732,21.2
34c32b68-8264-470f-a9ef-d8ecdb225640,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-12T14:55:00,2025-03-12T15:13:31.724021,18.5
cdcdb0a1-ad62-4818-8dba-85b161d7d67c,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-12T17:03:00,2025-03-12T17:16:34.822133,13.6
6193e7c7-62b0-4ef8-8b56-0786c1d74707,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-12T19:00:00,2025-03-12T19:14:45.081729,14.8
af8ef6f6-731c-45ae-876e-eddfaa3d51d5,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-03-12T20:32:00,2025-03-12T20:57:21.435528,25.4
43da1f84-13ed-4a0a-95b7-dbcbb921598c,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-12T21:45:00,2025-03-12T21:48:28.673896,3.5
0dc32f59-2b1d-425e-a3f8-8b5327c476f1,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-03-12T22:35:00,2025-03-13T01:35:43.432411,180.7
0dfa0c22-9aed-41f2-807f-ea21fbb51454,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-13T02:55:00,2025-03-13T03:07:16.416848,12.3
7716e47a-379b-40d1-92a5-74c9821b5447,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-13T03:22:00,2025-03-13T03:30:54.503670,8.9
4a989f55-1325-44e9-a37e-663e31a86b55,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-13T04:36:00,2025-03-13T04:38:06.897494,2.1
d920b40f-ceb0-4bda-a624-859cd5625439,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-13T05:52:00,2025-03-13T05:57:44.573238,5.7
049fce56-b618-4507-ad78-03bd35feba6f,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-13T07:43:00,2025-03-13T07:55:19.464550,12.3
9adbb578-134c-4160-bf5b-7c9ef22151b5,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-13T08:07:00,2025-03-13T08:19:36.000309,12.6
170cfc2c-3d95-4f55-944e-89ec9b6d22ad,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-03-13T09:06:00,2025-03-13T10:48:36.223364,102.6
cecb05de-a334-4a0a-ab41-0ee72cb8a7a0,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-13T12:31:00,2025-03-13T12:39:46.175692,8.8
a09f10a9-884f-4fde-bc87-7f463796a40b,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-13T13:15:00,2025-03-13T13:31:42.744808,16.7
4025765b-92c3-478a-bd55-4a4faaf1283c,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-03-13T13:33:00,2025-03-13T13:43:55.804614,10.9
a67962cd-384e-42aa-b1ae-67be928faf67,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-13T17:23:00,2025-03-13T17:24:46.430109,1.8
73141f05-3e97-43b5-9867-31ea17b8c062,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-03-13T19:52:00,2025-03-13T20:10:32.207594,18.5
78c3c13c-0add-4a42-b893-0cc854498d0d,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-13T20:41:00,2025-03-13T20:51:01.568115,10.0
7b565206-7cb0-4739-bafb-15b4b30a7a0f,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-13T21:59:00,2025-03-13T22:03:16.526559,4.3
874782ba-57a3-4bc6-97b6-0b78d9241be0,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-13T22:21:00,2025-03-13T22:34:38.483890,13.6
793aa4b1-6b58-4bc8-a1ec-852b2a0976cf,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-03-13T22:55:00,2025-03-13T22:56:24.225603,1.4
29e539d6-df1d-463f-82f6-fbe2b3f100dd,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-03-14T00:02:00,2025-03-14T00:30:53.595756,28.9
0bae581c-71d4-4f57-9f50-7039ddbca926,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-14T02:50:00,2025-03-14T02:54:18.290209,4.3
f9b09c72-301b-413f-850e-06d524cf97ef,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-14T03:28:00,2025-03-14T03:33:14.791957,5.2
c5ed4c00-2c37-4be3-b4e3-38c34d434d3a,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T05:57:00,2025-03-14T05:58:05.566789,1.1
e24b9f9b-b730-4437-ba0b-6143a47169d1,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T06:27:00,2025-03-14T06:58:39.454847,31.7
2d18994a-ad4e-4a78-86f3-91a2bb97e071,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T07:08:00,2025-03-14T07:16:36.654237,8.6
d238a461-77b3-4f87-8d00-60f64ddb743b,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T07:25:00,2025-03-14T08:14:58.428768,50.0
006e8550-6248-4372-ab75-0a77bbfe5862,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T10:09:00,2025-03-14T10:44:16.718006,35.3
0acb4144-3be0-4d47-b35d-fc34f9fc4375,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T10:58:00,2025-03-14T11:01:42.652219,3.7
06a9e290-7079-4309-8564-1ddd3bd2a142,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T11:14:00,2025-03-14T11:17:36.339155,3.6
e7c7e346-569c-48f8-bcec-4868f65fd985,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T12:15:00,2025-03-14T12:22:57.222274,8.0
a468d0ed-6b1e-409c-9536-6debfc4d79ff,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T13:41:00,2025-03-14T13:42:51.981542,1.9
48c49378-f191-4f49-8d44-e81463c31ba1,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-03-14T14:07:00,2025-03-14T14:08:02.931117,1.0
2b844f9b-bc26-41a4-92fb-a6fa4094007e,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T15:52:00,2025-03-14T15:52:30.147324,0.5
98005493-18ae-4fb3-84b5-b315002e1315,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T16:16:00,2025-03-14T16:19:09.374608,3.2
30ec22fb-47f0-41a6-a8a5-12856f423f98,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T16:52:00,2025-03-14T16:57:25.192668,5.4
c237b976-21d5-4e01-a1e6-1cdb1d08ce6c,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-14T19:59:00,2025-03-14T20:01:07.503449,2.1
ad200052-1b67-468f-ad8d-61b258d99076,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-03-14T20:57:00,2025-03-14T22:14:39.447111,77.7
9100ec81-b1fe-459a-afed-bb85102b30e7,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T22:42:00,2025-03-14T22:42:57.884856,1.0
c6f383cc-b293-4e8c-a540-760dd02a0771,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-14T23:58:00,2025-03-15T00:13:35.591569,15.6
7d3449be-8c03-4ea4-9368-9eb7f7ed04b7,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-15T02:46:00,2025-03-15T02:53:11.415486,7.2
e6822d36-4c11-41c5-abf4-0cc436cd0b6b,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-03-15T03:04:00,2025-03-15T03:30:12.510628,26.2
70043393-1a2c-49df-b81d-980aa74d6db2,3c251b2a-6fa2-4707-ad22-25858d52ebce,Screw Wear Inspection,2025-03-15T04:58:00,2025-03-15T06:14:10.624370,76.2
cb73f0a9-2aa3-44c4-a54a-5d0628e47cdb,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-15T06:23:00,2025-03-15T06:25:50.838240,2.8
3f5336f6-7428-43e6-9d35-934af6a3d776,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-15T07:45:00,2025-03-15T07:46:28.796125,1.5
c7649eb4-b90a-4c12-b1d5-4f6f08f054cc,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-03-15T08:45:00,2025-03-15T09:42:34.538845,57.6
4ea261b1-d9f0-47aa-a708-efcd88f33836,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-03-15T10:14:00,2025-03-15T14:11:20.026121,237.3
bb1f841f-fcfd-44f2-8eff-375c29b24762,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-15T14:21:00,2025-03-15T14:36:26.289375,15.4
3959b96e-5f8d-433d-8046-16ed6ee258d3,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-15T16:06:00,2025-03-15T16:07:20.268746,1.3
e9b4871b-2a5e-4435-a79d-5a6292941f4d,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-03-15T16:26:00,2025-03-15T17:17:49.432626,51.8
3abe43d0-272c-4fef-8865-135fe0a6a5c4,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-15T17:29:00,2025-03-15T17:38:54.390726,9.9
fb3a5bf6-7b9b-4a9c-beca-478a5ad41a4c,d0f0c31b-9368-4155-9ad9-b8a9f4755b88,Vacuum System Maintenance,2025-03-15T18:50:00,2025-03-15T19:08:35.256698,18.6
552ee79a-eb49-40d5-9cdf-89e3c1b38e41,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-03-15T20:04:00,2025-03-16T00:33:04.362663,269.1
13d5617a-dd1a-480b-8384-fd45bf24cfa2,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-16T03:04:00,2025-03-16T03:13:13.836839,9.2
ee484194-852e-45d6-a10c-0a8203a0528c,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-03-16T03:19:00,2025-03-16T03:22:59.611800,4.0
65c56b7e-7cbb-4eab-911b-95a27654e563,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-16T08:02:00,2025-03-16T08:10:43.581466,8.7
a07023fa-4390-4495-9bfc-360bb2d375a0,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-16T09:30:00,2025-03-16T10:13:24.664663,43.4
2873d0b7-e69f-420c-83bb-ce1bbd963f5c,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-03-16T11:14:00,2025-03-16T11:39:20.316638,25.3
e129be79-0b1e-4374-94cf-d3769943e0a4,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-16T13:03:00,2025-03-16T13:58:37.236924,55.6
aecb2f05-590a-4199-b69c-e7c8127d348a,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-16T15:31:00,2025-03-16T15:40:03.777882,9.1
e7a2a071-efa9-4d0f-b303-f1f7a8d360bb,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-16T17:01:00,2025-03-16T17:06:42.235586,5.7
0aaec4e3-4e48-42d9-b695-e3681efadf9a,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-16T21:23:00,2025-03-16T21:30:24.802104,7.4
bee570fc-c5f7-4407-a889-6a705f6f3806,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-16T21:52:00,2025-03-16T22:05:09.959609,13.2
bceffcea-6f74-47f4-82a5-74b836a4945e,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-03-17T03:59:00,2025-03-17T04:01:20.667668,2.3
8a8c96cb-696c-4bfa-aa6d-5b3104abe49e,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-03-17T04:55:00,2025-03-17T05:55:24.715807,60.4
c1929be0-004c-4d0d-add2-15cd91e4b574,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-03-17T06:44:00,2025-03-17T06:58:23.393782,14.4
a564adea-5864-4b1e-8b0f-d7f7fca64ec4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-17T08:58:00,2025-03-17T09:14:50.545977,16.8
a4eea6d0-3ebe-4902-9b7b-df09cb17aad3,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-17T12:03:00,2025-03-17T12:33:54.788974,30.9
d9a1ff8a-af4c-444b-8d4c-dece5e30ad10,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-17T14:23:00,2025-03-17T14:27:26.647057,4.4
63a1dedc-d981-43db-9034-5c813fcfe348,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-03-17T15:06:00,2025-03-17T15:21:39.069189,15.7
1a8cd1a6-c9e1-42e3-b0df-a8336c452645,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-17T16:01:00,2025-03-17T16:18:27.884535,17.5
ec9e4ef8-6eca-4ffa-aa5e-e9e6cdadb201,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-17T19:24:00,2025-03-17T19:25:00.269702,1.0
22b0f826-0f67-4a21-8bae-917a621dcc4d,b912146a-7274-4533-9825-214f48b41a6f,Bearing Temperature Alert,2025-03-17T19:45:00,2025-03-17T21:23:56.828868,98.9
9e39ea2a-e32a-4a3e-b2c8-3f343ab71961,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-17T22:07:00,2025-03-17T22:09:59.510818,3.0
72817d43-ea38-42e9-b930-522f54a1836c,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-03-17T22:53:00,2025-03-17T23:21:38.054950,28.6
4d614ec3-ea49-4128-8f74-5cd906d41fc8,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-17T23:40:00,2025-03-17T23:50:18.400435,10.3
85f7c136-928d-4432-bbc0-43a0ad1e4226,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-03-18T00:36:00,2025-03-18T01:50:34.556666,74.6
fa36c936-2376-40e2-8e0e-271fc325d9c9,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-18T02:10:00,2025-03-18T02:10:00.626656,0.0
1cc27aa8-64e8-4e3a-a5bc-a919b7b87236,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-03-18T02:15:00,2025-03-18T03:04:16.919369,49.3
6af59933-f4f1-4a41-b276-ca1cfba4197b,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-03-18T03:31:00,2025-03-18T07:22:56.265547,231.9
5b837a4a-5217-4b29-901a-82cfed7df7f8,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-18T07:37:00,2025-03-18T07:39:25.778541,2.4
4f156aa7-d880-4b19-828c-3c39605eb9eb,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-18T08:59:00,2025-03-18T09:00:53.252928,1.9
281c1480-5073-4757-8566-1b5b394505c7,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-03-18T10:35:00,2025-03-18T11:23:52.115386,48.9
16d878c7-84b5-4779-b8b1-f16947fe0b68,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-18T11:49:00,2025-03-18T11:50:16.896865,1.3
55fea4fe-5aa6-4e6a-a903-3a18a5a182e9,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-18T11:57:00,2025-03-18T11:58:52.380340,1.9
cbd90346-eb0d-4092-b0e8-67321704b241,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-18T12:11:00,2025-03-18T12:35:27.587693,24.5
3f2eab5b-3dcd-438f-9719-21787424f1b7,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-18T12:44:00,2025-03-18T12:46:19.703208,2.3
9b1bd222-5f7c-4ff4-86d7-0d0af2676afc,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-18T12:49:00,2025-03-18T13:01:59.734183,13.0
c5141369-3121-41f5-993a-6abcacbf53e4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-18T13:48:00,2025-03-18T13:57:52.060957,9.9
f4a997a5-d6c7-4a4f-907b-d64726e94a8b,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-18T16:08:00,2025-03-18T16:10:30.635478,2.5
2e36b1c9-ac0f-4309-bdef-e83b2202cb37,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-18T17:17:00,2025-03-18T17:22:26.093740,5.4
59a99cbd-f33f-458b-ab4a-d9f671e8b0b7,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-18T18:18:00,2025-03-18T18:21:48.423743,3.8
a96135e9-bea5-425b-8698-2898841fa621,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-18T18:46:00,2025-03-18T19:11:15.488851,25.3
7aeceb31-5600-42b4-a5cb-de16184bc5fd,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-18T19:13:00,2025-03-18T19:25:17.046479,12.3
7f3f6dc0-ebd4-44ea-a12c-8725fc7a4c47,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-18T21:51:00,2025-03-18T21:56:50.836901,5.8
246cbd6c-4514-4ac7-ad92-3f703ac5e119,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-03-18T22:03:00,2025-03-18T22:14:34.731929,11.6
d6b27508-eceb-4b9d-848a-5a82ecb702a6,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-03-18T22:15:00,2025-03-18T22:32:30.782038,17.5
6a3c1406-73a1-425b-883b-0faab9483556,d0f0c31b-9368-4155-9ad9-b8a9f4755b88,Vacuum System Maintenance,2025-03-18T23:55:00,2025-03-19T03:03:42.858612,188.7
e4648cc7-a5db-4c8f-86db-10944fb5b4a0,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-03-19T04:25:00,2025-03-19T04:27:16.983593,2.3
edefdbd5-6411-4a27-861f-3a55fc482052,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-03-19T04:51:00,2025-03-19T04:52:20.431667,1.3
ec089f1c-03ec-4aac-a3a9-4ec84b7a811c,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-03-19T05:10:00,2025-03-19T05:14:00.517975,4.0
7f9c4461-2d29-4520-b1f0-53f3c856116c,d0f0c31b-9368-4155-9ad9-b8a9f4755b88,Vacuum System Maintenance,2025-03-19T06:22:00,2025-03-19T06:59:04.957839,37.1
